what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1367784662456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367784664501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1367784666202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367784674053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784677303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784683704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784685038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784686165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784690263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784691312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784693519
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1367784693596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784695362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784697304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784697933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784722660
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1367784723790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784726277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784759645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784761738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784763306
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784763306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1367784763344
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784765585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784765648
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1367784765653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367784775472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784779179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784786131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784787886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784790120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784798359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367784802298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784805297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367784807295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784810050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784812277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784812724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784814477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784815599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784817339
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367784821028
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1367784821339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367784828044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784828491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784831022
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784835347
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784835532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784835715
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784835916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784836084
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784836268
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367784836852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367784837044
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367784842093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784843506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784911591
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784917161
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367784917641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367784918249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367784921435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784922253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784926708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784927643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784942299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367784944270
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784944598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367784944666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784946831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784947463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784948012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367784955449
